64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447794754Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 17>1 64-0:0:ce7 91>2 64-2:0:4],7.07,7.16,6.91,7.15,6.92
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447798477Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 17>1 64-0:0:ce7 90>1 64-2:0:4],3.12,3.32,8.64,3.26,3.1
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447801415Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 17>1 64-0:0:ce7 90>1 64-2:0:4],3.1,3.32,8.56,9.64,3.18
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447814281Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 19>9 64-0:0:ce7 91>2 64-2:0:4],10.67,10.61,10.52,15.34,13.97
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447816598Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 19>9 64-0:0:ce7 90>1 64-2:0:4],6.28,6.39,6.21,10.89,6.32
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447818664Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 91>2 64-2:0:4],9.59,9.39,9.54,14.43,13.15
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447820575Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 90>1 64-2:0:4],5.33,5.46,5.22,10.13,5.23
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447822553Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 7>2 64-0:0:ce7 90>1 64-2:0:4],3.16,3.47,8.09,9.01,3.08
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447824321Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 16>10 64-0:0:1a4a 8>10 64-0:0:ce7 90>1 64-2:0:4],8.45,8.58,10.6,11.32,14.49
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447826007Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 15>9 64-0:0:1a4a 11>11 64-0:0:ce7 91>2 64-2:0:4],7.63,8.23,7.32,7.49,7.36
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447828046Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 7>2 64-0:0:ce7 91>2 64-2:0:4],7.58,8.01,7.09,7.25,7.13
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447829574Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 25>3 64-0:0:303e 7>22 64-0:0:ce7 90>1 64-2:0:4],11.68,11.66,12.18,12.74,16.28
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447831098Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 16>10 64-0:0:1a4a 8>10 64-0:0:ce7 91>2 64-2:0:4],8.32,8.38,8.22,8.06,8.28
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447832625Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 5>19 64-0:0:ce7 91>2 64-2:0:4],7.16,7.43,14.92,7.04,6.95
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447834212Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 7>2 64-0:0:ce7 90>1 64-2:0:4],3.62,3.71,7.57,8.37,3.45
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447835980Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 15>9 64-0:0:1a4a 8>10 64-0:0:ce7 91>2 64-2:0:4],7.74,8.03,7.54,7.49,7.66
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447837511Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 12>20 64-0:0:ce7 91>2 64-2:0:4],7.37,7.64,7.04,7.11,7.09
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447839051Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 7>2 64-0:0:ce7 91>2 64-2:0:4],7.76,7.8,7.4,7.36,7.31
64-2:0:4,193.247.170.86,2024-10-09T15:35:21.447840566Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 7>2 64-0:0:ce7 91>2 64-2:0:4],7.33,7.57,7.04,6.97,7.1
64-2:0:9,,2024-10-09T15:35:21.955559957Z,TRACE,ERROR,0,[]
64-2:0:4c,192.168.0.1,2024-10-09T15:35:22.104778461Z,ECHO,ERROR,3,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-10-09T15:35:22.104790006Z,ECHO,ERROR,3,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-10-09T15:35:22.104791777Z,ECHO,ERROR,3,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-10-09T15:35:22.104795680Z,ECHO,ERROR,3,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-10-09T15:35:22.104796686Z,ECHO,ERROR,3,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-10-09T15:35:22.104797632Z,ECHO,ERROR,3,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
